98,O1,0.763
112,O2,0.75
133.5,T4,0.72
157.5,Fp2,0.728
216.5,Fp2,0.772
244,Fp1,0.728
273.5,Fp1,0.744
279,Fp1,0.729
287,Fp1,0.734
295,Fp1,0.795
345.5,T5,0.753
384.5,Fp1,0.752
395.5,Fp1,0.751
457,Fp1,0.739
562.5,Fp1,0.777
836.5,Pz,0.727
837.5,A2,0.777
841.5,F7,0.706
1101,Fp2,0.783
1169.5,O2,0.743
1404.5,O2,0.781
1405,O2,0.799
1406,O2,0.758
1577,T4,0.704
1594.5,O2,0.782
1602,O2,0.724
1611.5,T4,0.762
1736.5,O2,0.758
1801.5,T3,0.734
1842,A2,0.76
1877,A2,0.753
1897,A1,0.74
1897.5,Fp2,0.73
2010,T5,0.75
2159,A1,0.753
2199.5,T6,0.782
2214.5,Fp1,0.771
2316.5,T3,0.715
2355,Pz,0.787
2387,Fp1,0.769
2416,A1,0.749
2422,P4,0.746
2477,Fp2,0.761
2722.5,T4,0.713
2783,Fp2,0.738
2815.5,A1,0.74
2832.5,C3,0.724
2983,Fp2,0.797
3006,Fp1,0.751
3030.5,T5,0.792
3045,Fp2,0.738
3067.5,Fp1,0.714
3087,Fp1,0.773
3124.5,Fp1,0.735
3125.5,Fp1,0.716
3130,Fp2,0.755
3202.5,F7,0.702
3213.5,Fp2,0.741
3249.5,T4,0.775
3426,T4,0.722
3426.5,O1,0.756
3427,T5,0.759
3429.5,T3,0.73
3634.5,Pz,0.732
3635,A1,0.774
3641.5,T4,0.78
3661,Fp2,0.774
3672.5,O1,0.731
3680.5,T5,0.742
3747.5,O1,0.787
3748,C4,0.727
3748.5,C4,0.782
3825,Fp1,0.712
3826,Fp2,0.711
3829.5,Fp2,0.711
3912,A1,0.77
3926.5,F7,0.794
3944,Fp2,0.71
3960.5,F8,0.746
3968,Fp2,0.721
3973.5,Fp2,0.716
3986.5,F4,0.761
4000.5,T3,0.702
4036,A1,0.771
4054,A1,0.716
4068,T4,0.786
4075,T6,0.703
4077.5,A1,0.726
4082,Fp1,0.735
4115.5,A1,0.765
4169.5,T5,0.708
4208,T3,0.751
4208.5,F7,0.73
4213.5,F7,0.741
4214,Fp2,0.773
4256.5,A1,0.702
4269.5,Fp2,0.766
4274,A1,0.713
4338.5,Fp1,0.795
4350,Fp1,0.752
4351,Fp2,0.774
4362,Fp2,0.739
4367.5,F8,0.78
4433.5,Fp1,0.707
4465,Fp1,0.734
4486,Fp2,0.75
4499.5,Fp1,0.75
4503.5,Fp1,0.713
4521,Fp2,0.739
4541.5,Fp2,0.723
4629,Fp1,0.703
4684,Fp2,0.782
4719,Fp2,0.799
4750,P3,0.743
4765.5,Fp1,0.789
4790,Fp1,0.759
4823,Fp2,0.754
4826,Fp1,0.743
4842.5,F8,0.77
4858,Fp1,0.773
4898,Fp2,0.735
4920.5,Fp1,0.74
4936.5,Fp1,0.754
5009.5,T5,0.759
5028,Cz,0.75
5029,O1,0.773
5037.5,Pz,0.78
5039,T4,0.743
5045,O1,0.785
5048,A1,0.759
5050.5,F4,0.722
5057.5,Cz,0.774
5059,T5,0.776
5062,Fp1,0.714
5069,Pz,0.754
5076,Fp2,0.789
5077,F3,0.71
5078,F3,0.761
5080.5,T4,0.716
5081.5,F8,0.786
5095,Fp2,0.761
5095.5,Pz,0.774
5097.5,Fp1,0.774
5098,A2,0.728
5099,Cz,0.775
5107,Fp1,0.702
5111.5,T5,0.758
5116.5,C4,0.769
5121,A1,0.753
5125,T3,0.788
5127.5,F7,0.756
5128.5,F7,0.799
5130,F7,0.723
5132,F3,0.759
5134.5,A2,0.766
5136,Pz,0.787
5141,Cz,0.703
5145.5,Fp1,0.785
5178.5,Fp1,0.799
5212.5,Fp2,0.71
5228,Fp2,0.761
5231,Fp1,0.752
5273.5,Fp2,0.733
5276,Fp1,0.774
5278.5,Fp1,0.781
5350,Fp1,0.725
5356,Fp1,0.775
5362.5,Fp1,0.729
5367,Fp1,0.773
5418,Fp1,0.728
5434,Fp1,0.725
5488,Fp2,0.72
5586.5,Fp1,0.748
5607,P4,0.769
5683.5,F8,0.729
5696.5,T4,0.798
5706.5,A2,0.798
5720.5,Fp1,0.731
5783,Fp2,0.741
5795.5,F8,0.704
5797.5,F8,0.741
5873.5,Fp2,0.702
5876,F8,0.749
5876.5,T4,0.798
5897.5,F8,0.745
5905.5,Fp2,0.743
5961,Fp1,0.78
5970.5,Fp2,0.752
5974.5,O1,0.726
6015,Fp2,0.739
6027.5,F3,0.713
6043.5,Fp2,0.78
6073.5,Fp1,0.797
6101,Fp1,0.761
6113.5,C3,0.714
6114,A1,0.727
6118.5,Fz,0.768
6122.5,O1,0.748
6200.5,Fp1,0.709
6227.5,Fp2,0.749
6251,Fp1,0.728
6292,Fp1,0.773
6311,Fp1,0.778
6323,Fp2,0.771
6327.5,Fp1,0.709
6335.5,Fp2,0.757
6383,Fp1,0.794
6417.5,A1,0.794
6467,Fp1,0.709
6474.5,A1,0.756
6489.5,T4,0.789
6494,Fp2,0.701
6499,Fp2,0.788
6515.5,Fp1,0.795
6518.5,Fp2,0.756
6522,Fp1,0.71
6584,A2,0.797
6614.5,C4,0.713
6642.5,Fp1,0.724
6654,Fp1,0.798
6657,Fp1,0.771
6660,Fp1,0.784
6662,Fp2,0.728
6668,Fp1,0.779
6679,F7,0.74
6682.5,Fp1,0.755
6689.5,Fp2,0.775
6694,Fp2,0.716
6710,Fp1,0.783
6710.5,Fp1,0.737
6760,Fp1,0.78
6781.5,Fp1,0.743
6818.5,Fp2,0.751
6906,Fp1,0.778
6936,Fp1,0.703
6953.5,Fp1,0.755
7029,Fp2,0.779
7040.5,Fp1,0.713
7150,F7,0.754
7192.5,Fp1,0.796
7234.5,Fp2,0.758
7254.5,Fp2,0.787
7271,Fp2,0.714
7338.5,F7,0.746
7345,Fp2,0.735
7345.5,A1,0.774
7363.5,Fp2,0.782
7373,T6,0.748
7394.5,Fp2,0.748
7397.5,Fp2,0.733
7399.5,Fp2,0.777
7405.5,A1,0.716
7453,Fp2,0.75
7453.5,Fp1,0.716
7459,Fp2,0.768
7468,Fp2,0.748
7512,Fp1,0.78
7554,Fp1,0.751
7565.5,Fp2,0.728
7625,Fp1,0.753
7627.5,Fp2,0.728
7638.5,Fp2,0.745
7679.5,Fp1,0.788
7681,Fp1,0.777
7681.5,Fp2,0.746
7735,Fp2,0.778
7747.5,Fp2,0.762
7779,Fp1,0.703
7783,F7,0.786
7819,T5,0.701
7863.5,O1,0.704
7883,A1,0.725
7895,Fp2,0.775
7900,Fp1,0.702
7967.5,Fp2,0.775
8003,A2,0.742
8009,Fp1,0.785
8014,Fp2,0.745
8014.5,Fp2,0.763
8039,O2,0.773
8090,Fp1,0.726
8100,Fp1,0.747
8116.5,Fp2,0.72
8130,Fp2,0.711
8135,A1,0.715
8138,Fp2,0.798
8249,Fp1,0.73
8253.5,Fp2,0.721
8289,O2,0.769
8301.5,Fp1,0.778
8319,Fp1,0.741
8389,Fp1,0.734
8403,Fp2,0.729
8413.5,A2,0.766
8455.5,Fp1,0.712
8462,A2,0.708
8478,Fp2,0.708
8488,Fp1,0.772
8507.5,Fp2,0.769
8546,F4,0.776
8557.5,A2,0.775
8589.5,Fp1,0.748
8626,A1,0.778
8637,Fp2,0.784
8642,Fp1,0.701
8650,Fp2,0.754
8650.5,F8,0.712
8692,P3,0.732
8692.5,O2,0.714
8708.5,Pz,0.775
8710,F8,0.763
8715.5,Fp1,0.724
8717.5,Cz,0.783
8722.5,F7,0.71
8735,Fp1,0.72
8739,Fp2,0.795
8765,Fp1,0.756
8802.5,Fp1,0.721
8807,Fp2,0.726
8814.5,Fp1,0.776
8844,Fp1,0.771
8853,Fp1,0.756
8865.5,F8,0.747
8892.5,T4,0.784
8909,Fp1,0.772
8911,Fp1,0.769
8918,P4,0.758
8934,Fp2,0.788
8975.5,Fp1,0.713
8980.5,Fp2,0.766
9011,Fp2,0.728
9022,Fp2,0.709
9066.5,Fp1,0.779
9076,Fp2,0.794
9105,Fp2,0.729
9107,Fp2,0.775
9117,Fp2,0.763
9136,Fp2,0.767
9148,Fp2,0.75
9157.5,Fp1,0.715
9176.5,P4,0.731
9181.5,Fp1,0.744
9189,T5,0.721
9214,Fp1,0.715
9224,O1,0.72
9253.5,T5,0.74
9267,Fp1,0.711
9269,Fp1,0.768
9314.5,T5,0.771
9361,F4,0.72
9364,O2,0.738
9438,Fp1,0.716
9451.5,Fp1,0.783
9472,Fp1,0.734
9502,F7,0.776
9530.5,Fp1,0.769
9563,Fp2,0.776
9569,Fp2,0.773
9569.5,Fp1,0.721
9581.5,Fp1,0.735
9598,Fp2,0.773
9635,Fp1,0.786
9652.5,Fp1,0.784
9669,Fp2,0.739
9697.5,Fp1,0.782
9733.5,Fp2,0.74
9739,A1,0.759
9765,Fp2,0.792
9767,Fp2,0.741
9791.5,Fp1,0.793
9795.5,Fp1,0.796
9822.5,Fp1,0.732
9827.5,F8,0.77
9849,Fp2,0.707
9868.5,Fp1,0.707
9890,Fp1,0.748
9936,Fp1,0.782
9968.5,Fp2,0.729
9974,Fp1,0.753
10012,Fp2,0.739
10031,Fp1,0.734
10170.5,Fp1,0.765
10184,Fp2,0.797
10236,Fp2,0.71
10269,Fp2,0.783
10280.5,A1,0.747
10319,Fp1,0.739
10334.5,Fp1,0.797
10360,O1,0.774
10366.5,O1,0.788
10373.5,T5,0.781
10386,Fp2,0.71
10398.5,P4,0.719
10408,Pz,0.739
10431,O2,0.799
10536,T5,0.721
10537.5,Fp1,0.75
10545,Fz,0.723
10552,P3,0.733
10659.5,T3,0.766
10750.5,P3,0.726
10751,C4,0.707
10756,Cz,0.798
10757,A2,0.789
10761,T3,0.762
10761.5,Fz,0.739
10768.5,Fz,0.729
10788,F3,0.705
10795.5,O1,0.723
10839.5,T4,0.79
10840.5,P3,0.749
10842,O2,0.718
10905,P3,0.741
10941.5,A1,0.712
10983,O1,0.733
10988.5,T4,0.798
11002,T3,0.799
11028,C4,0.795
11029,Fp2,0.749
11045,Fp2,0.774
11431,T6,0.739
11648,F8,0.774
11664.5,A2,0.732
11674,O2,0.715
11800,A2,0.719
11911,T4,0.761
11915.5,Fz,0.705
12047,Cz,0.724
12061.5,T6,0.714
12112.5,F8,0.758
12199,O2,0.706
12202,O1,0.762
12210,T3,0.789
12211,Fp1,0.787
12256,Cz,0.763
12263,O2,0.72
12279,P4,0.724
12283,F7,0.781
12381.5,T5,0.738
12496,P3,0.756
12496.5,P3,0.787
12505.5,A2,0.723
12512.5,A1,0.754
12640.5,O2,0.763
12688,O2,0.769
12688.5,T5,0.737
12725,T4,0.724
12733,T6,0.767
12733.5,O2,0.77
12735.5,O1,0.798
12779.5,A1,0.784
12915,O2,0.78
12962,Fp1,0.794
12963.5,T6,0.727
13006,O2,0.715
13046,F8,0.741
13508,T6,0.748
13508.5,T4,0.736
13540.5,A2,0.718
13585,T6,0.748
13655,F7,0.737
13655.5,O2,0.736
13678,T3,0.759
13712.5,A1,0.767
13724.5,T4,0.747
13734,T4,0.719
13735,Fp2,0.759
13759,A1,0.747
13794,T4,0.701
13810,O1,0.781
13819,A2,0.732
13859.5,A2,0.794
13869,T3,0.749
13869.5,O1,0.778
13937.5,P4,0.794
13938,Pz,0.728
13949.5,T3,0.725
13959,O2,0.713
14010.5,T3,0.709
14030.5,T6,0.78
14037,O2,0.718
14077,T6,0.754
14078,T5,0.722
14078.5,T3,0.713
14154,A2,0.794
14169.5,O2,0.799
14170,T6,0.768
14229.5,Pz,0.73
14230,O1,0.744
14234,O2,0.756
14240,Fp2,0.708
14250,T5,0.723
14257.5,T3,0.742
14258.5,A1,0.73
14266.5,T3,0.746
14272.5,A1,0.72
14274,F8,0.715
14281.5,T5,0.784
14283.5,Pz,0.737
14288,Pz,0.766
14303.5,F7,0.772
14333.5,O2,0.709
14341,Fp1,0.741
14343,A1,0.722
14344,O2,0.767
14350,T3,0.71
14350.5,P3,0.752
14351,P3,0.708
14370,O2,0.795
14371.5,P3,0.734
14380.5,A2,0.764
14412.5,T3,0.756
14416.5,A1,0.719
14422,O2,0.771
14429.5,T4,0.706
14440.5,A1,0.774
14451.5,A2,0.736
14454,T4,0.735
14454.5,O2,0.767
14455.5,T4,0.762
14465,P4,0.737
14472,F8,0.738
14476.5,A1,0.726
14494.5,T6,0.752
14507.5,T3,0.723
14509.5,Fp1,0.707
14526,O1,0.711
14539,T6,0.711
14543,T5,0.776
14544,Fp1,0.799
14544.5,Fp1,0.739
14547.5,Fp2,0.794
14561,T5,0.736
14563,O2,0.728
14577.5,T4,0.755
14584,A2,0.766
14584.5,P3,0.749
14604,O2,0.776
14609,F7,0.74
14617,O1,0.754
14646,A1,0.734
14653,F7,0.731
14655,Fp2,0.726
14662.5,A2,0.739
14666.5,Fp1,0.753
14675.5,A2,0.701
14700.5,O1,0.734
14701,T4,0.791
14702.5,O2,0.774
14705,F8,0.744
14710.5,Fp2,0.792
14712,T4,0.744
14721.5,A1,0.716
14730,T4,0.758
14732,A2,0.747
14738,F7,0.798
14750,T3,0.781
14759,A2,0.728
14760.5,T4,0.743
14770,Pz,0.737
14784.5,F7,0.701
14793,O2,0.763
14795,T4,0.77
14799,O1,0.704
14799.5,A1,0.752
14830.5,T5,0.763
14831,T5,0.747
14833.5,A2,0.778
14834,T6,0.771
14835.5,Pz,0.792
14836,T4,0.764
14841,O1,0.774
14843,F8,0.749
14849.5,F7,0.796
14868,F7,0.782
14868.5,O1,0.752
14872,T6,0.71
14886,O1,0.788
14889.5,O2,0.769
14893.5,F8,0.727
14902,T6,0.705
14903.5,O1,0.742
14915,T3,0.713
14921.5,T3,0.767
14933,A1,0.768
14937,A2,0.727
14939.5,O2,0.756
14945.5,F8,0.716
14957,T5,0.718
14963,T6,0.725
14979,T3,0.797
14988,A1,0.704
14991.5,T3,0.744
14994,F7,0.742
14995,A2,0.758
15008,Fp1,0.733
15021.5,O1,0.758
15028,O2,0.724
15031.5,O1,0.732
15034.5,T6,0.772
15035,T3,0.724
15047.5,T6,0.71
15050,T4,0.747
15053,P3,0.75
15064.5,O2,0.749
15102,T3,0.739
15117.5,F7,0.769
15144,O2,0.757
15147.5,O1,0.766
15156,A1,0.709
15162,P3,0.759
15162.5,T5,0.758
15170.5,A2,0.781
15209.5,A1,0.749
15224.5,T6,0.735
15232.5,F8,0.716
15233.5,T4,0.726
15238,T3,0.731
15243.5,O2,0.727
15251,F8,0.704
15254.5,O1,0.781
15271,C4,0.72
15275,T6,0.754
15276.5,T4,0.745
15282,T4,0.764
15282.5,T3,0.702
15314.5,Fp2,0.753
15321,A2,0.786
15346,Fp1,0.701
15357.5,T3,0.763
15384.5,T5,0.716
15401,A2,0.742
15415,O2,0.782
15416,T3,0.712
15420,A2,0.705
15430,Fp2,0.732
15431.5,O1,0.747
15434.5,A2,0.701
15437.5,A2,0.702
15441,O2,0.705
15441.5,A1,0.74
15443.5,O1,0.709
15475,O1,0.725
15485.5,F8,0.776
15496.5,T3,0.715
15500,Fp1,0.757
15503,T6,0.768
15509,A2,0.722
15523.5,Fp1,0.774
15527.5,O2,0.702
15530.5,A1,0.737
15538.5,A1,0.765
15539,T5,0.794
15548.5,T3,0.726
15554.5,T3,0.772
15559,A1,0.713
15561,T6,0.788
15563.5,A1,0.78
15572,A1,0.71
15582,T3,0.763
15584.5,A2,0.701
15587.5,T3,0.755
15591.5,T3,0.742
15593,P4,0.77
15598,T3,0.781
15603.5,T4,0.773
15606,A1,0.723
15607.5,O1,0.771
15612,F7,0.765
15615.5,O1,0.744
15618,O1,0.78
15635.5,T6,0.724
15647.5,T4,0.755
15648.5,T4,0.782
15653.5,A1,0.752
15664,A1,0.717
15666.5,A2,0.775
15673,T5,0.726
15678,Fp1,0.728
15686,O1,0.792
15697,A2,0.765
15744,T3,0.734
15746,F8,0.747
15765,T5,0.713
15780.5,T4,0.711
15803,F7,0.779
15813,A1,0.798
15829,T3,0.768
15835.5,Pz,0.77
15846.5,F8,0.751
15880.5,T4,0.727
15889,O1,0.716
15927.5,P3,0.739
16006.5,O1,0.709
16007,T4,0.722
16023,T3,0.713
16056,O2,0.772
16057,F8,0.728
16063,P3,0.734
